entry_id,symbol,timestamp,price,zone_level,zone_type,qrs_score,qrs_grade,rejection_candle,volume_spike,zone_strength,zone_quality,direction,hard_stop,invalidation_level,t1_price,t2_price,t3_price,risk_amount,t1_reward,t2_reward,t3_reward,vwap,risk_reward_ratio,entry_start_time,entry_end_time,entry_duration_minutes,entry_start_index,entry_end_index,window_bars,max_price_deviation,min_price_deviation,entry_window_ended,entry_conditions_valid,bar_index
IWM_70,IWM,2024-12-06 13:33:00+00:00,240.02,240.0804,prior_day_high,7.0,B,True,False,1.0,2,SHORT,240.0804,240.0804,238.09984,236.17968000000002,234.25952,2.4002000000000003,1.9201600000000003,3.8403200000000006,5.76048,239.18976035115915,0.800000000000004,2024-12-06 13:33:00+00:00,2024-12-06 13:33:00+00:00,0,174922,174922,0,0.0,0.0,True,False,174922
IWM_71,IWM,2024-12-06 13:34:00+00:00,239.9,240.0804,prior_day_high,7.0,B,True,False,1.0,2,SHORT,240.0804,240.0804,237.98080000000002,236.0616,234.1424,2.399,1.9192,3.8384,5.7576,239.23107864213287,0.7999999999999956,2024-12-06 13:34:00+00:00,2024-12-06 13:34:00+00:00,0,174923,174923,0,0.0,0.0,True,False,174923
IWM_72,IWM,2024-12-09 13:32:00+00:00,240.07,240.0804,prior_day_high,7.0,B,True,False,1.0,2,SHORT,240.0804,240.0804,238.14944,236.22888,234.30831999999998,2.4007,1.92056,3.84112,5.76168,239.92423246078917,0.7999999999999978,2024-12-09 13:32:00+00:00,2024-12-09 13:32:00+00:00,0,175628,175628,0,0.0,0.0,True,False,175628
IWM_73,IWM,2024-12-09 13:45:00+00:00,240.07,240.0804,prior_day_high,7.0,B,True,True,1.0,2,SHORT,240.0804,240.0804,238.14944,236.22888,234.30831999999998,2.4007,1.92056,3.84112,5.76168,240.08485694316994,0.7999999999999978,2024-12-09 13:45:00+00:00,2024-12-09 13:45:00+00:00,1,175639,175639,1,0.0,0.0,True,True,175639
IWM_74,IWM,2024-12-30 16:46:00+00:00,220.36,220.482,prior_day_high,7.2,B,True,True,0.6,2,SHORT,220.482,220.482,218.59712000000002,216.83424000000002,215.07136000000003,2.2036000000000002,1.7628800000000002,3.5257600000000004,5.28864,220.14387367322462,0.7999999999999979,2024-12-30 16:46:00+00:00,2024-12-30 16:46:00+00:00,1,185898,185898,1,0.0,0.0,True,True,185898
QQQ_1,QQQ,2024-01-02 19:09:00+00:00,401.57,401.5332,prior_day_low,7.0,B,True,False,1.0,2,LONG,401.5332,401.5332,404.78256,407.99512,411.20768,4.0157,3.21256,6.42512,9.63768,401.83621562186806,0.7999999999999992,2024-01-02 19:09:00+00:00,2024-01-02 19:09:00+00:00,0,546,546,0,0.0,0.0,True,False,546
QQQ_2,QQQ,2024-01-02 19:10:00+00:00,401.635,401.5332,prior_day_low,7.0,B,True,False,1.0,2,LONG,401.5332,401.5332,404.84808,408.06116,411.27423999999996,4.01635,3.21308,6.42616,9.63924,401.80396373445564,0.7999999999999977,2024-01-02 19:10:00+00:00,2024-01-02 19:10:00+00:00,0,547,547,0,0.0,0.0,True,False,547
QQQ_3,QQQ,2024-01-08 15:58:00+00:00,401.55,401.5332,prior_day_low,7.0,B,True,False,1.0,2,LONG,401.5332,401.5332,404.7624,407.9748,411.1872,4.0155,3.2124000000000006,6.424800000000001,9.6372,401.51623575621437,0.8000000000000005,2024-01-08 15:58:00+00:00,2024-01-08 15:58:00+00:00,0,3602,3602,0,0.0,0.0,True,False,3602
QQQ_4,QQQ,2024-01-08 16:37:00+00:00,401.55,401.5332,prior_day_low,7.0,B,True,True,1.0,2,LONG,401.5332,401.5332,404.7624,407.9748,411.1872,4.0155,3.2124000000000006,6.424800000000001,9.6372,401.4623476459091,0.8000000000000005,2024-01-08 16:37:00+00:00,2024-01-08 16:37:00+00:00,1,3641,3641,1,0.0,0.0,True,True,3641
QQQ_5,QQQ,2024-01-08 16:46:00+00:00,401.54,401.5332,prior_day_low,7.0,B,True,False,1.0,2,LONG,401.5332,401.5332,404.75232,407.96464000000003,411.17696,4.0154000000000005,3.2123200000000005,6.424640000000001,9.63696,401.5095548687709,0.7999999999999942,2024-01-08 16:46:00+00:00,2024-01-08 16:46:00+00:00,0,3650,3650,0,0.0,0.0,True,False,3650
QQQ_6,QQQ,2024-02-15 13:01:00+00:00,434.34,433.02600000000007,prior_day_low,7.2,B,True,True,0.6,2,LONG,433.02600000000007,433.02600000000007,437.81471999999997,441.28943999999996,444.76415999999995,4.3434,3.47472,6.94944,10.424159999999999,434.33597005453584,0.7999999999999978,2024-02-15 13:01:00+00:00,2024-02-15 13:01:00+00:00,1,26490,26490,1,0.0,0.0,True,True,26490
QQQ_7,QQQ,2024-02-15 14:36:00+00:00,433.13,433.02600000000007,prior_day_low,7.2,B,True,True,0.6,2,LONG,433.02600000000007,433.02600000000007,436.59504,440.06007999999997,443.52512,4.3313,3.46504,6.93008,10.395119999999999,433.76477180731564,0.7999999999999972,2024-02-15 14:36:00+00:00,2024-02-15 14:37:00+00:00,2,26585,26586,2,0.0023087756562673806,0.0,True,True,26585
QQQ_8,QQQ,2024-02-15 14:37:00+00:00,433.14,433.02600000000007,prior_day_low,7.2,B,True,True,0.6,2,LONG,433.02600000000007,433.02600000000007,436.60512,440.07024,443.53535999999997,4.3314,3.4651200000000006,6.930240000000001,10.39536,433.68971173442486,0.8000000000000029,2024-02-15 14:37:00+00:00,2024-02-15 14:37:00+00:00,1,26586,26586,1,0.0,0.0,True,True,26586
QQQ_9,QQQ,2024-02-22 13:01:00+00:00,434.26,433.02600000000007,prior_day_low,7.2,B,True,True,0.6,2,LONG,433.02600000000007,433.02600000000007,437.73408,441.20815999999996,444.68224,4.3426,3.4740800000000003,6.948160000000001,10.42224,434.2822214654124,0.8000000000000035,2024-02-22 13:01:00+00:00,2024-02-22 13:01:00+00:00,1,29989,29989,1,0.0,0.0,True,True,29989
QQQ_10,QQQ,2024-04-29 17:50:00+00:00,433.03,433.02600000000007,prior_day_low,7.2,B,True,True,0.6,2,LONG,433.02600000000007,433.02600000000007,436.49424,439.95847999999995,443.42271999999997,4.3303,3.46424,6.92848,10.39272,433.15861712602265,0.8000000000000042,2024-04-29 17:50:00+00:00,2024-04-29 17:50:00+00:00,1,69489,69489,1,0.0,0.0,True,True,69489
QQQ_11,QQQ,2024-06-18 17:02:00+00:00,485.06,485.235,prior_day_high,7.2,B,True,True,0.6,2,SHORT,485.235,485.235,481.17952,477.29904,473.41856,4.8506,3.8804800000000004,7.760960000000001,11.64144,485.0753467692151,0.7999999999999953,2024-06-18 17:02:00+00:00,2024-06-18 17:02:00+00:00,1,97597,97597,1,0.0,0.0,True,True,97597
QQQ_12,QQQ,2024-06-18 19:54:00+00:00,485.2,485.235,prior_day_high,7.2,B,True,True,0.6,2,SHORT,485.235,485.235,481.3184,477.4368,473.5552,4.852,3.8816000000000006,7.763200000000001,11.6448,484.99545223453214,0.7999999999999983,2024-06-18 19:54:00+00:00,2024-06-18 19:55:00+00:00,2,97769,97770,2,0.006183017312454567,0.0,True,True,97769
QQQ_13,QQQ,2024-06-18 19:55:00+00:00,485.23,485.235,prior_day_high,7.2,B,True,True,0.6,2,SHORT,485.235,485.235,481.34816,477.46632,473.58448000000004,4.8523000000000005,3.8818400000000004,7.763680000000001,11.645520000000001,485.0171723142693,0.8000000000000022,2024-06-18 19:55:00+00:00,2024-06-18 19:55:00+00:00,1,97770,97770,1,0.0,0.0,True,True,97770
QQQ_14,QQQ,2024-06-28 12:30:00+00:00,484.58,485.235,prior_day_high,7.2,B,True,True,0.6,2,SHORT,485.235,485.235,480.70336,476.82671999999997,472.95007999999996,4.8458,3.87664,7.75328,11.629919999999998,484.2841371850862,0.8000000000000019,2024-06-28 12:30:00+00:00,2024-06-28 12:30:00+00:00,1,103090,103090,1,0.0,0.0,True,True,103090
QQQ_15,QQQ,2024-08-05 18:46:00+00:00,433.16,433.02600000000007,prior_day_low,7.2,B,True,True,0.6,2,LONG,433.02600000000007,433.02600000000007,436.62528000000003,440.09056000000004,443.55584000000005,4.331600000000001,3.465280000000001,6.930560000000002,10.395840000000002,435.1639607234563,0.8000000000000015,2024-08-05 18:46:00+00:00,2024-08-05 18:47:00+00:00,2,124449,124450,2,0.14428848462461907,0.0,True,True,124449
QQQ_16,QQQ,2024-08-05 18:47:00+00:00,433.785,433.02600000000007,prior_day_low,7.2,B,True,True,0.6,2,LONG,433.02600000000007,433.02600000000007,437.25528,440.72556000000003,444.19584000000003,4.33785,3.4702800000000007,6.940560000000001,10.41084,434.9158764212238,0.8000000000000005,2024-08-05 18:47:00+00:00,2024-08-05 18:47:00+00:00,1,124450,124450,1,0.0,0.0,True,True,124450
QQQ_17,QQQ,2024-08-07 22:46:00+00:00,433.1299,433.02600000000007,prior_day_low,7.2,B,True,True,0.6,2,LONG,433.02600000000007,433.02600000000007,436.5949392,440.05997840000003,443.5250176,4.3312990000000005,3.4650392000000005,6.930078400000001,10.3951176,433.40667488015004,0.7999999999999949,2024-08-07 22:46:00+00:00,2024-08-07 22:46:00+00:00,1,126557,126557,1,0.0,0.0,True,True,126557
QQQ_18,QQQ,2024-09-24 15:50:00+00:00,485.115,485.235,prior_day_high,7.2,B,True,True,0.6,2,SHORT,485.235,485.235,481.23408,477.35316,473.47224,4.8511500000000005,3.8809200000000006,7.761840000000001,11.64276,484.60885835940536,0.8000000000000006,2024-09-24 15:50:00+00:00,2024-09-24 15:50:00+00:00,1,153865,153865,1,0.0,0.0,True,True,153865
QQQ_19,QQQ,2024-09-30 12:00:00+00:00,484.58,485.235,prior_day_high,7.2,B,True,True,0.6,2,SHORT,485.235,485.235,480.70336,476.82671999999997,472.95007999999996,4.8458,3.87664,7.75328,11.629919999999998,485.041632097391,0.8000000000000019,2024-09-30 12:00:00+00:00,2024-09-30 12:00:00+00:00,1,156992,156992,1,0.0,0.0,True,True,156992
QQQ_20,QQQ,2024-10-04 12:30:00+00:00,485.03,485.235,prior_day_high,7.2,B,True,True,0.6,2,SHORT,485.235,485.235,481.14975999999996,477.26952,473.38928,4.8503,3.88024,7.76048,11.64072,484.4946092837002,0.800000000000003,2024-10-04 12:30:00+00:00,2024-10-04 12:30:00+00:00,1,160375,160375,1,0.0,0.0,True,True,160375
QQQ_21,QQQ,2024-10-07 12:00:00+00:00,484.85,485.235,prior_day_high,7.2,B,True,True,0.6,2,SHORT,485.235,485.235,480.9712,477.0924,473.21360000000004,4.8485000000000005,3.8788000000000005,7.757600000000001,11.6364,485.01078425929006,0.8000000000000025,2024-10-07 12:00:00+00:00,2024-10-07 12:00:00+00:00,1,161170,161170,1,0.0,0.0,True,True,161170
QQQ_22,QQQ,2024-11-12 10:40:00+00:00,512.09,512.1925,prior_day_high,7.6,B,True,True,0.8,2,SHORT,512.1925,512.1925,507.99328,503.89656,499.79984,5.120900000000001,4.09672,8.19344,12.290160000000002,512.040383000899,0.8000000000000008,2024-11-12 10:40:00+00:00,2024-11-12 10:40:00+00:00,1,182791,182791,1,0.0,0.0,True,True,182791
QQQ_23,QQQ,2024-11-13 00:50:00+00:00,512.1601,512.1925,prior_day_high,7.6,B,True,True,0.8,2,SHORT,512.1925,512.1925,508.06281920000004,503.96553840000007,499.86825760000005,5.121601000000001,4.097280800000001,8.194561600000002,12.291842400000002,512.0436295142298,0.800000000000004,2024-11-13 00:50:00+00:00,2024-11-13 00:50:00+00:00,1,183565,183565,1,0.0,0.0,True,True,183565
QQQ_24,QQQ,2024-11-14 14:32:00+00:00,512.09,512.1925,prior_day_high,7.6,B,True,True,0.8,2,SHORT,512.1925,512.1925,507.99328,503.89656,499.79984,5.120900000000001,4.09672,8.19344,12.290160000000002,512.1623287792224,0.8000000000000008,2024-11-14 14:32:00+00:00,2024-11-14 14:33:00+00:00,2,184605,184606,2,0.0,-0.00974438087054612,True,True,184605
QQQ_25,QQQ,2024-11-14 14:33:00+00:00,512.0401,512.1925,prior_day_high,7.6,B,True,True,0.8,2,SHORT,512.1925,512.1925,507.94377920000005,503.84745840000005,499.75113760000005,5.120401,4.0963208,8.1926416,12.2889624,512.1476204997756,0.8000000000000002,2024-11-14 14:33:00+00:00,2024-11-14 14:33:00+00:00,1,184606,184606,1,0.0,0.0,True,True,184606
QQQ_26,QQQ,2024-12-02 14:31:00+00:00,512.06,512.1925,prior_day_high,7.6,B,True,True,0.8,2,SHORT,512.1925,512.1925,507.96351999999996,503.86704,499.77055999999993,5.1206,4.09648,8.19296,12.289439999999999,511.5051381280393,0.7999999999999973,2024-12-02 14:31:00+00:00,2024-12-02 14:31:00+00:00,1,193689,193689,1,0.0,0.0,True,True,193689
QQQ_27,QQQ,2024-12-12 13:00:00+00:00,527.8,528.367,prior_day_high,7.0,B,True,True,1.0,2,SHORT,528.367,528.367,523.5776,519.3552,515.1328,5.278,4.2223999999999995,8.444799999999999,12.6672,528.0761609643813,0.7999999999999988,2024-12-12 13:00:00+00:00,2024-12-12 13:00:00+00:00,1,200045,200045,1,0.0,0.0,True,True,200045
QQQ_28,QQQ,2024-12-12 13:30:00+00:00,527.87,528.367,prior_day_high,7.0,B,True,True,1.0,2,SHORT,528.367,528.367,523.6470400000001,519.42408,515.2011200000001,5.2787,4.22296,8.44592,12.66888,528.1075922616344,0.7999999999999894,2024-12-12 13:30:00+00:00,2024-12-12 13:30:00+00:00,1,200075,200075,1,0.0,0.0,True,True,200075
QQQ_29,QQQ,2024-12-12 15:38:00+00:00,528.27,528.367,prior_day_high,7.0,B,True,False,1.0,2,SHORT,528.367,528.367,524.0438399999999,519.81768,515.59152,5.2827,4.22616,8.45232,12.67848,527.8306764839494,0.8000000000000094,2024-12-12 15:38:00+00:00,2024-12-12 15:38:00+00:00,0,200203,200203,0,0.0,0.0,True,False,200203
QQQ_30,QQQ,2024-12-12 15:40:00+00:00,528.2799,528.367,prior_day_high,7.0,B,True,False,1.0,2,SHORT,528.367,528.367,524.0536608,519.8274216,515.6011824,5.282799,4.2262392,8.4524784,12.678717599999999,527.8945317741618,0.8000000000000017,2024-12-12 15:40:00+00:00,2024-12-12 15:40:00+00:00,0,200205,200205,0,0.0,0.0,True,False,200205
QQQ_31,QQQ,2024-12-12 15:52:00+00:00,528.25,528.367,prior_day_high,8.0,B,True,True,1.0,2,SHORT,528.367,528.367,524.024,519.798,515.572,5.2825,4.226,8.452,12.677999999999999,528.1031390106167,0.7999999999999998,2024-12-12 15:52:00+00:00,2024-12-12 15:52:00+00:00,1,200217,200217,1,0.0,0.0,True,True,200217
QQQ_32,QQQ,2024-12-12 15:55:00+00:00,528.36,528.367,prior_day_high,7.0,B,True,False,1.0,2,SHORT,528.367,528.367,524.13312,519.90624,515.67936,5.2836,4.22688,8.45376,12.680639999999999,528.1627326210622,0.8000000000000097,2024-12-12 15:55:00+00:00,2024-12-12 15:55:00+00:00,0,200220,200220,0,0.0,0.0,True,False,200220
QQQ_33,QQQ,2024-12-12 17:14:00+00:00,528.32,528.367,prior_day_high,8.0,B,True,True,1.0,2,SHORT,528.367,528.367,524.0934400000001,519.86688,515.6403200000001,5.283200000000001,4.226560000000001,8.453120000000002,12.679680000000001,527.9259703968597,0.7999999999999903,2024-12-12 17:14:00+00:00,2024-12-12 17:14:00+00:00,1,200299,200299,1,0.0,0.0,True,True,200299
QQQ_34,QQQ,2024-12-12 17:29:00+00:00,528.265,528.367,prior_day_high,7.0,B,True,False,1.0,2,SHORT,528.367,528.367,524.03888,519.81276,515.58664,5.28265,4.226120000000001,8.452240000000002,12.67836,528.2818513266656,0.800000000000007,2024-12-12 17:29:00+00:00,2024-12-12 17:29:00+00:00,0,200314,200314,0,0.0,0.0,True,False,200314
QQQ_35,QQQ,2024-12-12 17:51:00+00:00,528.29,528.367,prior_day_high,7.0,B,True,False,1.0,2,SHORT,528.367,528.367,524.06368,519.83736,515.61104,5.2829,4.22632,8.45264,12.678959999999998,527.967515556391,0.7999999999999976,2024-12-12 17:51:00+00:00,2024-12-12 17:51:00+00:00,0,200336,200336,0,0.0,0.0,True,False,200336
QQQ_36,QQQ,2024-12-12 17:52:00+00:00,528.33,528.367,prior_day_high,7.0,B,True,False,1.0,2,SHORT,528.367,528.367,524.1033600000001,519.8767200000001,515.65008,5.2833000000000006,4.226640000000001,8.453280000000001,12.679920000000001,527.9798242012995,0.7999999999999952,2024-12-12 17:52:00+00:00,2024-12-12 17:52:00+00:00,0,200337,200337,0,0.0,0.0,True,False,200337
QQQ_37,QQQ,2024-12-13 17:02:00+00:00,528.28,528.367,prior_day_high,7.0,B,True,False,1.0,2,SHORT,528.367,528.367,524.05376,519.8275199999999,515.60128,5.2828,4.22624,8.45248,12.67872,528.1525981603031,0.7999999999999927,2024-12-13 17:02:00+00:00,2024-12-13 17:02:00+00:00,0,201193,201193,0,0.0,0.0,True,False,201193
QQQ_38,QQQ,2024-12-13 17:23:00+00:00,528.3,528.367,prior_day_high,7.0,B,True,True,1.0,2,SHORT,528.367,528.367,524.0735999999999,519.8471999999999,515.6207999999999,5.2829999999999995,4.2264,8.4528,12.679199999999998,528.5602108118945,0.8000000000000024,2024-12-13 17:23:00+00:00,2024-12-13 17:23:00+00:00,1,201214,201214,1,0.0,0.0,True,True,201214
QQQ_39,QQQ,2024-12-13 18:04:00+00:00,528.33,528.367,prior_day_high,7.0,B,True,False,1.0,2,SHORT,528.367,528.367,524.1033600000001,519.8767200000001,515.65008,5.2833000000000006,4.226640000000001,8.453280000000001,12.679920000000001,528.093904825399,0.7999999999999952,2024-12-13 18:04:00+00:00,2024-12-13 18:04:00+00:00,0,201255,201255,0,0.0,0.0,True,False,201255
QQQ_40,QQQ,2024-12-20 13:00:00+00:00,507.7,512.1925,prior_day_high,7.6,B,True,True,0.8,2,SHORT,512.1925,512.1925,503.6384,499.5768,495.5152,5.077,4.0616,8.1232,12.1848,507.8656774992616,0.7999999999999997,2024-12-20 13:00:00+00:00,2024-12-20 13:00:00+00:00,1,205315,205315,1,0.0,0.0,True,True,205315
QQQ_41,QQQ,2024-12-26 09:30:00+00:00,528.35,528.367,prior_day_high,7.0,B,True,False,1.0,2,SHORT,528.367,528.367,524.1232,519.8964,515.6696000000001,5.2835,4.2268,8.4536,12.6804,528.2285149638044,0.8000000000000048,2024-12-26 09:30:00+00:00,2024-12-26 09:30:00+00:00,0,207444,207444,0,0.0,0.0,True,False,207444
QQQ_42,QQQ,2024-12-26 13:00:00+00:00,528.05,528.367,prior_day_high,8.0,B,True,True,1.0,2,SHORT,528.367,528.367,523.8256,519.6012,515.3768,5.2805,4.2244,8.4488,12.6732,528.3448275614094,0.7999999999999897,2024-12-26 13:00:00+00:00,2024-12-26 13:00:00+00:00,1,207618,207618,1,0.0,0.0,True,True,207618
QQQ_43,QQQ,2024-12-26 14:11:00+00:00,528.33,528.367,prior_day_high,7.0,B,True,False,1.0,2,SHORT,528.367,528.367,524.1033600000001,519.8767200000001,515.65008,5.2833000000000006,4.226640000000001,8.453280000000001,12.679920000000001,528.1532701745554,0.7999999999999952,2024-12-26 14:11:00+00:00,2024-12-26 14:11:00+00:00,0,207686,207686,0,0.0,0.0,True,False,207686
QQQ_44,QQQ,2024-12-27 13:00:00+00:00,528.14,528.367,prior_day_high,7.0,B,True,True,1.0,2,SHORT,528.367,528.367,523.91488,519.68976,515.46464,5.2814,4.2251199999999995,8.450239999999999,12.67536,528.1644885367388,0.79999999999999,2024-12-27 13:00:00+00:00,2024-12-27 13:00:00+00:00,1,208347,208347,1,0.0,0.0,True,True,208347
