timestamp,trading_equity,buy_hold_equity
2024-11-05T13:47:00+00:00,10147.09,11704.08
2024-11-05T14:18:00+00:00,10147.09,11698.32
2024-11-05T14:48:00+00:00,10147.09,11754.24
2024-11-05T15:18:00+00:00,10147.09,11773.44
2024-11-05T15:48:00+00:00,10147.09,11787.30
2024-11-05T16:18:00+00:00,10147.09,11786.40
2024-11-05T16:48:00+00:00,10147.09,11807.28
2024-11-05T17:18:00+00:00,10147.09,11824.80
2024-11-05T17:48:00+00:00,10147.09,11825.88
2024-11-05T18:18:00+00:00,10147.09,11811.60
2024-11-05T18:48:00+00:00,10147.09,11790.24
2024-11-05T19:18:00+00:00,10147.09,11795.79
2024-11-05T19:48:00+00:00,10147.09,11803.20
2024-11-05T20:18:00+00:00,10147.09,11806.08
2024-11-05T20:48:00+00:00,10147.09,11805.72
2024-11-05T21:18:00+00:00,10147.09,11824.32
2024-11-05T21:48:00+00:00,10147.09,11820.48
2024-11-05T22:20:00+00:00,10147.09,11817.60
2024-11-05T23:02:00+00:00,10147.09,11815.68
2024-11-05T23:36:00+00:00,10147.09,11821.20
2024-11-06T00:18:00+00:00,10147.09,11819.28
2024-11-06T00:49:00+00:00,10147.09,11841.12
2024-11-06T09:19:00+00:00,10147.09,12010.08
2024-11-06T09:52:00+00:00,10147.09,12033.36
2024-11-06T10:25:00+00:00,10147.09,12024.48
2024-11-06T11:00:00+00:00,10147.09,12012.72
2024-11-06T11:31:00+00:00,10147.09,12007.68
2024-11-06T12:01:00+00:00,10147.09,11969.04
2024-11-06T12:31:00+00:00,10147.09,12001.20
2024-11-06T13:02:00+00:00,10147.09,12001.92
2024-11-06T13:32:00+00:00,10147.09,12026.64
2024-11-06T14:02:00+00:00,10147.09,12004.80
2024-11-06T14:32:00+00:00,10147.09,12019.56
2024-11-06T15:02:00+00:00,10147.09,12036.24
2024-11-06T15:32:00+00:00,10147.09,12083.52
2024-11-06T16:02:00+00:00,10147.09,12022.08
2024-11-06T16:32:00+00:00,10147.09,12069.84
2024-11-06T17:02:00+00:00,10147.09,12069.20
2024-11-06T17:32:00+00:00,10147.09,12077.04
2024-11-06T18:02:00+00:00,10147.09,12095.95
2024-11-06T18:32:00+00:00,10147.09,12113.52
2024-11-06T19:02:00+00:00,10147.09,12120.72
2024-11-06T19:32:00+00:00,10147.09,12127.92
2024-11-06T20:02:00+00:00,10147.09,12131.04
2024-11-06T20:32:00+00:00,10147.09,12142.08
2024-11-06T21:02:00+00:00,10147.09,12145.92
2024-11-06T21:33:00+00:00,10147.09,12139.20
2024-11-06T22:04:00+00:00,10147.09,12149.52
2024-11-06T22:44:00+00:00,10147.09,12141.60
2024-11-06T23:24:00+00:00,10147.09,12140.40
2024-11-07T00:09:00+00:00,10147.09,12135.12
2024-11-07T00:42:00+00:00,10147.09,12122.16
2024-11-07T09:12:00+00:00,10147.09,12166.56
2024-11-07T09:47:00+00:00,10147.09,12164.64
2024-11-07T10:36:00+00:00,10147.09,12166.08
2024-11-07T11:27:00+00:00,10147.09,12159.60
2024-11-07T12:06:00+00:00,10147.09,12170.64
2024-11-07T12:39:00+00:00,10147.09,12180.00
2024-11-07T13:11:00+00:00,10147.09,12193.20
2024-11-07T13:41:00+00:00,10147.09,12177.60
2024-11-07T14:11:00+00:00,10147.09,12203.52
2024-11-07T14:41:00+00:00,10147.09,12243.36
2024-11-07T15:11:00+00:00,10147.09,12262.92
2024-11-07T15:41:00+00:00,10147.09,12259.20
2024-11-07T16:11:00+00:00,10147.09,12281.52
2024-11-07T16:41:00+00:00,10147.09,12296.88
2024-11-07T17:11:00+00:00,10147.09,12299.04
2024-11-07T17:41:00+00:00,10147.09,12303.12
2024-11-07T18:11:00+00:00,10147.09,12294.00
2024-11-07T18:41:00+00:00,10147.09,12291.20
2024-11-07T19:11:00+00:00,10147.09,12305.88
2024-11-07T19:41:00+00:00,10147.09,12298.08
2024-11-07T20:11:00+00:00,10147.09,12332.64
2024-11-07T20:41:00+00:00,10147.09,12330.72
2024-11-07T21:11:00+00:00,10147.09,12338.40
2024-11-07T21:41:00+00:00,10147.09,12326.40
2024-11-07T22:18:00+00:00,10147.09,12325.44
2024-11-07T23:10:00+00:00,10147.09,12321.36
2024-11-07T23:56:00+00:00,10147.09,12327.12
2024-11-08T00:40:00+00:00,10147.09,12330.48
2024-11-08T09:13:00+00:00,10147.09,12343.92
2024-11-08T10:06:00+00:00,10147.09,12330.96
2024-11-08T10:41:00+00:00,10147.09,12292.80
2024-11-08T11:11:00+00:00,10147.09,12286.08
2024-11-08T11:44:00+00:00,10147.09,12296.64
2024-11-08T12:21:00+00:00,10147.09,12300.48
2024-11-08T12:52:00+00:00,10147.09,12311.76
2024-11-08T13:22:00+00:00,10147.09,12308.64
2024-11-08T13:53:00+00:00,10147.09,12300.96
2024-11-08T14:24:00+00:00,10147.09,12308.62
2024-11-08T14:54:00+00:00,10147.09,12330.00
2024-11-08T15:24:00+00:00,10147.09,12310.08
2024-11-08T15:54:00+00:00,10147.09,12323.04
2024-11-08T16:24:00+00:00,10147.09,12323.52
2024-11-08T16:54:00+00:00,10147.09,12334.08
2024-11-08T17:24:00+00:00,10147.09,12318.96
2024-11-08T17:54:00+00:00,10147.09,12334.78
2024-11-08T18:24:00+00:00,10147.09,12337.44
2024-11-08T18:54:00+00:00,10147.09,12342.48
2024-11-08T19:24:00+00:00,10147.09,12347.76
2024-11-08T19:54:00+00:00,10147.09,12342.72
2024-11-08T20:24:00+00:00,10147.09,12336.24
2024-11-08T20:54:00+00:00,10147.09,12337.20
2024-11-08T21:25:00+00:00,10147.09,12342.00
2024-11-08T21:59:00+00:00,10147.09,12336.48
2024-11-08T23:10:00+00:00,10147.09,12335.28
2024-11-09T00:50:00+00:00,10147.09,12338.41
2024-11-11T09:28:00+00:00,10147.09,12377.52
2024-11-11T10:06:00+00:00,10147.09,12377.52
2024-11-11T10:51:00+00:00,10147.09,12365.76
2024-11-11T12:00:00+00:00,10147.09,12370.32
2024-11-11T12:33:00+00:00,10147.09,12384.96
2024-11-11T13:08:00+00:00,10147.09,12394.80
2024-11-11T13:40:00+00:00,10147.09,12378.96
2024-11-11T14:11:00+00:00,10147.09,12373.20
2024-11-11T14:41:00+00:00,10147.09,12347.04
2024-11-11T15:11:00+00:00,10147.09,12322.80
2024-11-11T15:41:00+00:00,10147.09,12338.52
2024-11-11T16:11:00+00:00,10147.09,12331.68
2024-11-11T16:41:00+00:00,10147.09,12320.94
2024-11-11T17:11:00+00:00,10147.09,12314.40
2024-11-11T17:41:00+00:00,10147.09,12300.48
2024-11-11T18:11:00+00:00,10147.09,12272.56
2024-11-11T18:41:00+00:00,10147.09,12298.32
2024-11-11T19:11:00+00:00,10147.09,12299.73
2024-11-11T19:41:00+00:00,10147.09,12305.04
2024-11-11T20:11:00+00:00,10147.09,12312.84
2024-11-11T20:41:00+00:00,10147.09,12321.84
2024-11-11T21:11:00+00:00,10147.09,12338.88
2024-11-11T21:45:00+00:00,10147.09,12333.36
2024-11-11T22:26:00+00:00,10147.09,12326.64
2024-11-11T23:24:00+00:00,10147.09,12329.30
2024-11-12T00:17:00+00:00,10147.09,12329.04
2024-11-12T00:57:00+00:00,10147.09,12326.40
2024-11-12T09:31:00+00:00,10147.09,12329.52
2024-11-12T10:08:00+00:00,10147.09,12301.44
2024-11-12T10:39:00+00:00,10147.09,12291.60
2024-11-12T11:13:00+00:00,10147.09,12314.64
2024-11-12T11:50:00+00:00,10147.09,12310.80
2024-11-12T12:22:00+00:00,10147.09,12315.36
2024-11-12T12:54:00+00:00,10147.09,12318.24
2024-11-12T13:26:00+00:00,10147.09,12325.92
2024-11-12T13:56:00+00:00,10147.09,12334.08
2024-11-12T14:26:00+00:00,10147.09,12322.32
2024-11-12T14:56:00+00:00,10147.09,12345.12
2024-11-12T15:26:00+00:00,10147.09,12334.08
2024-11-12T15:56:00+00:00,10147.09,12315.36
2024-11-12T16:26:00+00:00,10147.09,12311.04
2024-11-12T16:56:00+00:00,10147.09,12306.00
2024-11-12T17:26:00+00:00,10147.09,12294.12
2024-11-12T17:56:00+00:00,10147.09,12257.52
2024-11-12T18:26:00+00:00,10147.09,12268.92
2024-11-12T18:56:00+00:00,10147.09,12314.64
2024-11-12T19:26:00+00:00,10147.09,12314.64
2024-11-12T19:56:00+00:00,10147.09,12309.60
2024-11-12T20:26:00+00:00,10147.09,12308.64
2024-11-12T20:56:00+00:00,10147.09,12306.84
2024-11-12T21:29:00+00:00,10147.09,12316.08
2024-11-12T22:02:00+00:00,10147.09,12308.40
2024-11-12T22:47:00+00:00,10147.09,12305.38
2024-11-12T23:35:00+00:00,10147.09,12290.40
2024-11-13T00:17:00+00:00,10147.09,12285.84
2024-11-13T00:57:00+00:00,10147.09,12288.72
2024-11-13T09:46:00+00:00,10147.09,12303.12
2024-11-13T11:07:00+00:00,10147.09,12286.80
2024-11-13T12:02:00+00:00,10147.09,12278.40
2024-11-13T12:35:00+00:00,10147.09,12290.16
2024-11-13T13:09:00+00:00,10147.09,12281.52
2024-11-13T13:40:00+00:00,10147.09,12340.80
2024-11-13T14:10:00+00:00,10147.09,12304.80
2024-11-13T14:40:00+00:00,10147.09,12293.28
2024-11-13T15:10:00+00:00,10147.09,12273.72
2024-11-13T15:40:00+00:00,10147.09,12256.55
2024-11-13T16:10:00+00:00,10147.09,12274.80
2024-11-13T16:40:00+00:00,10147.09,12276.00
2024-11-13T17:10:00+00:00,10147.09,12315.12
2024-11-13T17:40:00+00:00,10147.09,12318.24
2024-11-13T18:10:00+00:00,10147.09,12340.56
2024-11-13T18:40:00+00:00,10147.09,12333.60
2024-11-13T19:10:00+00:00,10147.09,12335.46
2024-11-13T19:40:00+00:00,10147.09,12309.36
2024-11-13T20:10:00+00:00,10147.09,12307.44
2024-11-13T20:40:00+00:00,10147.09,12323.52
2024-11-13T21:10:00+00:00,10147.09,12300.96
2024-11-13T21:40:00+00:00,10147.09,12306.96
2024-11-13T22:22:00+00:00,10147.09,12294.48
2024-11-13T23:06:00+00:00,10147.09,12292.56
2024-11-13T23:43:00+00:00,10147.09,12302.88
2024-11-14T00:20:00+00:00,10147.09,12284.40
2024-11-14T09:09:00+00:00,10147.09,12312.24
2024-11-14T10:01:00+00:00,10147.09,12295.68
2024-11-14T11:00:00+00:00,10147.09,12301.44
2024-11-14T11:59:00+00:00,10147.09,12309.36
2024-11-14T12:42:00+00:00,10147.09,12306.50
2024-11-14T13:14:00+00:00,10147.09,12304.32
2024-11-14T13:46:00+00:00,10147.09,12286.08
2024-11-14T14:17:00+00:00,10147.09,12284.40
2024-11-14T14:47:00+00:00,10147.09,12250.32
2024-11-14T15:17:00+00:00,10147.09,12258.36
2024-11-14T15:47:00+00:00,10147.09,12278.87
2024-11-14T16:17:00+00:00,10147.09,12262.32
2024-11-14T16:47:00+00:00,10147.09,12269.52
2024-11-14T17:17:00+00:00,10147.09,12251.76
2024-11-14T17:47:00+00:00,10147.09,12238.08
2024-11-14T18:17:00+00:00,10147.09,12263.76
2024-11-14T18:47:00+00:00,10147.09,12249.66
2024-11-14T19:17:00+00:00,10147.09,12235.92
2024-11-14T19:47:00+00:00,10147.09,12237.36
2024-11-14T20:17:00+00:00,10147.09,12216.72
2024-11-14T20:47:00+00:00,10147.09,12196.80
2024-11-14T21:17:00+00:00,10147.09,12184.08
2024-11-14T21:47:00+00:00,10147.09,12193.46
2024-11-14T22:39:00+00:00,10147.09,12183.60
2024-11-14T23:17:00+00:00,10147.09,12170.16
2024-11-14T23:50:00+00:00,10147.09,12173.28
2024-11-15T00:29:00+00:00,10147.09,12170.64
2024-11-15T09:01:00+00:00,10147.09,12113.76
2024-11-15T09:38:00+00:00,10147.09,12114.96
2024-11-15T10:11:00+00:00,10147.09,12109.44
2024-11-15T10:47:00+00:00,10147.09,12109.44
2024-11-15T11:26:00+00:00,10147.09,12124.80
2024-11-15T11:57:00+00:00,10147.09,12120.96
2024-11-15T12:29:00+00:00,10147.09,12122.40
2024-11-15T13:02:00+00:00,10147.09,12129.60
2024-11-15T13:32:00+00:00,10147.09,12101.76
2024-11-15T14:02:00+00:00,10147.09,12098.88
2024-11-15T14:32:00+00:00,10147.09,12069.12
2024-11-15T15:02:00+00:00,10147.09,12025.92
2024-11-15T15:32:00+00:00,10147.09,11977.20
2024-11-15T16:02:00+00:00,10147.09,11956.08
2024-11-15T16:32:00+00:00,10147.09,11969.16
2024-11-15T17:02:00+00:00,10147.09,11917.50
2024-11-15T17:32:00+00:00,10147.09,11916.48
2024-11-15T18:02:00+00:00,10147.09,11913.60
2024-11-15T18:32:00+00:00,10147.09,11900.15
2024-11-15T19:02:00+00:00,10147.09,11887.20
2024-11-15T19:32:00+00:00,10147.09,11881.92
2024-11-15T20:02:00+00:00,10147.09,11904.00
2024-11-15T20:32:00+00:00,10147.09,11909.28
2024-11-15T21:02:00+00:00,10147.09,11928.72
2024-11-15T21:32:00+00:00,10147.09,11916.96
2024-11-15T22:04:00+00:00,10147.09,11923.68
2024-11-15T22:38:00+00:00,10147.09,11923.92
2024-11-15T23:30:00+00:00,10147.09,11925.36
2024-11-16T00:33:00+00:00,10147.09,11928.48
2024-11-18T09:14:00+00:00,10147.09,11978.64
2024-11-18T09:49:00+00:00,10147.09,11957.76
2024-11-18T10:22:00+00:00,10147.09,11961.60
2024-11-18T11:01:00+00:00,10147.09,11972.64
2024-11-18T11:41:00+00:00,10147.09,11956.56
2024-11-18T12:15:00+00:00,10147.09,11959.92
2024-11-18T12:48:00+00:00,10147.09,11963.76
2024-11-18T13:20:00+00:00,10147.09,11925.60
2024-11-18T13:50:00+00:00,10147.09,11955.60
2024-11-18T14:20:00+00:00,10147.09,11968.32
2024-11-18T14:50:00+00:00,10147.09,11931.36
2024-11-18T15:14:00+00:00,10190.78,12356.60
2024-11-18T15:20:00+00:00,10190.78,11988.00
2024-11-18T15:50:00+00:00,10190.78,12027.36
2024-11-18T16:20:00+00:00,10190.78,12039.12
2024-11-18T16:50:00+00:00,10190.78,12019.20
2024-11-18T17:20:00+00:00,10190.78,12010.56
2024-11-18T17:50:00+00:00,10190.78,11996.37
2024-11-18T18:20:00+00:00,10190.78,12011.76
2024-11-18T18:50:00+00:00,10190.78,11992.32
2024-11-18T19:20:00+00:00,10190.78,11985.60
2024-11-18T19:50:00+00:00,10190.78,12003.84
2024-11-18T20:20:00+00:00,10190.78,12009.72
2024-11-18T20:50:00+00:00,10190.78,11999.52
2024-11-18T21:20:00+00:00,10190.78,11999.76
2024-11-18T21:52:00+00:00,10190.78,12000.24
2024-11-18T22:30:00+00:00,10190.78,11998.80
2024-11-18T23:27:00+00:00,10190.78,11994.48
2024-11-19T00:15:00+00:00,10190.78,12002.40
2024-11-19T00:49:00+00:00,10190.78,11992.56
2024-11-19T09:20:00+00:00,10190.78,11980.08
2024-11-19T09:52:00+00:00,10190.78,11957.52
2024-11-19T10:25:00+00:00,10190.78,11971.20
2024-11-19T11:04:00+00:00,10190.78,11971.92
2024-11-19T11:39:00+00:00,10190.78,11967.60
2024-11-19T12:18:00+00:00,10190.78,11987.76
2024-11-19T12:48:00+00:00,10190.78,11982.72
2024-11-19T13:20:00+00:00,10190.78,11971.20
2024-11-19T13:50:00+00:00,10190.78,11912.88
2024-11-19T14:20:00+00:00,10190.78,11923.20
2024-11-19T14:50:00+00:00,10190.78,11940.72
2024-11-19T15:20:00+00:00,10190.78,11963.88
2024-11-19T15:50:00+00:00,10190.78,12000.96
2024-11-19T16:20:00+00:00,10190.78,12019.92
2024-11-19T16:50:00+00:00,10190.78,12027.60
2024-11-19T17:20:00+00:00,10190.78,12027.84
2024-11-19T17:50:00+00:00,10190.78,12033.84
2024-11-19T18:20:00+00:00,10190.78,12055.44
2024-11-19T18:50:00+00:00,10190.78,12084.96
2024-11-19T19:20:00+00:00,10190.78,12082.08
2024-11-19T19:50:00+00:00,10190.78,12061.20
2024-11-19T20:20:00+00:00,10190.78,12071.04
2024-11-19T20:50:00+00:00,10190.78,12087.12
2024-11-19T21:20:00+00:00,10190.78,12086.88
2024-11-19T21:55:00+00:00,10190.78,12077.04
2024-11-19T22:40:00+00:00,10190.78,12076.08
2024-11-19T23:18:00+00:00,10190.78,12089.28
2024-11-19T23:53:00+00:00,10190.78,12089.76
2024-11-20T00:26:00+00:00,10190.78,12118.32
2024-11-20T00:59:00+00:00,10190.78,12108.96
2024-11-20T09:35:00+00:00,10190.78,12106.80
2024-11-20T10:08:00+00:00,10190.78,12096.96
2024-11-20T11:04:00+00:00,10190.78,12096.96
2024-11-20T11:42:00+00:00,10190.78,12096.48
2024-11-20T12:19:00+00:00,10190.78,12115.44
2024-11-20T12:57:00+00:00,10190.78,12114.96
2024-11-20T13:27:00+00:00,10190.78,12114.00
2024-11-20T13:57:00+00:00,10190.78,12096.48
2024-11-20T14:28:00+00:00,10190.78,12075.84
2024-11-20T14:58:00+00:00,10190.78,12002.16
2024-11-20T15:28:00+00:00,10190.78,11942.16
2024-11-20T15:58:00+00:00,10190.78,12008.88
2024-11-20T16:28:00+00:00,10190.78,11970.00
2024-11-20T16:58:00+00:00,10190.78,12041.76
2024-11-20T17:28:00+00:00,10190.78,12000.03
2024-11-20T17:58:00+00:00,10190.78,11991.36
2024-11-20T18:28:00+00:00,10190.78,12003.84
2024-11-20T18:58:00+00:00,10190.78,11979.84
2024-11-20T19:28:00+00:00,10190.78,11971.20
2024-11-20T19:58:00+00:00,10190.78,11992.56
2024-11-20T20:28:00+00:00,10190.78,12017.52
2024-11-20T20:58:00+00:00,10190.78,12070.44
2024-11-20T21:28:00+00:00,10190.78,12030.48
2024-11-20T21:58:00+00:00,10190.78,12069.60
2024-11-20T22:29:00+00:00,10190.78,12070.80
2024-11-21T00:01:00+00:00,10190.78,12072.00
2024-11-21T00:35:00+00:00,10190.78,12035.52
2024-11-21T09:08:00+00:00,10190.78,12012.00
2024-11-21T09:38:00+00:00,10190.78,11998.56
2024-11-21T10:15:00+00:00,10190.78,12024.24
2024-11-21T10:56:00+00:00,10190.78,12032.64
2024-11-21T11:26:00+00:00,10190.78,12065.76
2024-11-21T11:56:00+00:00,10190.78,12067.20
2024-11-21T12:27:00+00:00,10190.78,12100.80
2024-11-21T12:57:00+00:00,10190.78,12083.76
2024-11-21T13:27:00+00:00,10190.78,12117.84
2024-11-21T13:57:00+00:00,10190.78,12135.60
2024-11-21T14:27:00+00:00,10190.78,12152.40
2024-11-21T14:57:00+00:00,10190.78,12030.96
2024-11-21T15:27:00+00:00,10190.78,11978.64
2024-11-21T15:57:00+00:00,10190.78,12048.48
2024-11-21T16:27:00+00:00,10190.78,12077.76
2024-11-21T16:57:00+00:00,10190.78,12059.40
2024-11-21T17:27:00+00:00,10190.78,12096.72
2024-11-21T17:57:00+00:00,10190.78,12113.46
2024-11-21T18:27:00+00:00,10190.78,12124.32
2024-11-21T18:57:00+00:00,10190.78,12139.68
2024-11-21T19:27:00+00:00,10190.78,12126.48
2024-11-21T19:57:00+00:00,10190.78,12129.36
2024-11-21T20:27:00+00:00,10190.78,12142.32
2024-11-21T20:57:00+00:00,10190.78,12125.04
2024-11-21T21:27:00+00:00,10190.78,12102.00
2024-11-21T21:58:00+00:00,10190.78,12103.68
2024-11-21T22:56:00+00:00,10190.78,12104.88
2024-11-21T23:50:00+00:00,10190.78,12085.20
2024-11-22T00:26:00+00:00,10190.78,12100.80
2024-11-22T09:04:00+00:00,10190.78,12107.76
2024-11-22T09:38:00+00:00,10190.78,12053.52
2024-11-22T10:11:00+00:00,10190.78,12060.48
2024-11-22T10:55:00+00:00,10190.78,12078.24
2024-11-22T11:47:00+00:00,10190.78,12080.40
2024-11-22T12:18:00+00:00,10190.78,12102.72
2024-11-22T12:51:00+00:00,10190.78,12104.88
2024-11-22T13:23:00+00:00,10190.78,12116.40
2024-11-22T13:53:00+00:00,10190.78,12105.36
2024-11-22T14:24:00+00:00,10190.78,12097.70
2024-11-22T14:54:00+00:00,10190.78,12123.36
2024-11-22T15:24:00+00:00,10190.78,12105.60
2024-11-22T15:54:00+00:00,10190.78,12125.28
2024-11-22T16:24:00+00:00,10190.78,12098.34
2024-11-22T16:54:00+00:00,10190.78,12125.52
2024-11-22T17:24:00+00:00,10190.78,12127.92
2024-11-22T17:54:00+00:00,10190.78,12143.04
2024-11-22T18:24:00+00:00,10190.78,12150.72
2024-11-22T18:54:00+00:00,10190.78,12132.72
2024-11-22T19:24:00+00:00,10190.78,12121.68
2024-11-22T19:54:00+00:00,10190.78,12135.12
2024-11-22T20:24:00+00:00,10190.78,12125.52
2024-11-22T20:54:00+00:00,10190.78,12142.32
2024-11-22T21:24:00+00:00,10190.78,12145.90
2024-11-22T21:54:00+00:00,10190.78,12155.52
2024-11-22T22:30:00+00:00,10190.78,12149.76
2024-11-22T23:33:00+00:00,10190.78,12153.84
2024-11-23T00:45:00+00:00,10190.78,12158.40
2024-11-25T09:22:00+00:00,10190.78,12205.92
2024-11-25T10:00:00+00:00,10190.78,12210.96
2024-11-25T10:40:00+00:00,10190.78,12213.12
2024-11-25T11:32:00+00:00,10190.78,12213.12
2024-11-25T12:11:00+00:00,10190.78,12197.30
2024-11-25T12:42:00+00:00,10190.78,12207.60
2024-11-25T13:13:00+00:00,10190.78,12198.24
2024-11-25T13:43:00+00:00,10190.78,12212.16
2024-11-25T14:13:00+00:00,10190.78,12245.52
2024-11-25T14:43:00+00:00,10190.78,12265.44
2024-11-25T15:13:00+00:00,10190.78,12157.44
2024-11-25T15:43:00+00:00,10190.78,12192.00
2024-11-25T16:13:00+00:00,10190.78,12182.88
2024-11-25T16:43:00+00:00,10190.78,12169.68
2024-11-25T17:13:00+00:00,10190.78,12142.80
2024-11-25T17:43:00+00:00,10190.78,12122.88
2024-11-25T18:13:00+00:00,10190.78,12161.01
2024-11-25T18:43:00+00:00,10190.78,12150.96
2024-11-25T19:13:00+00:00,10190.78,12152.34
2024-11-25T19:43:00+00:00,10190.78,12146.64
2024-11-25T20:13:00+00:00,10190.78,12134.88
2024-11-25T20:43:00+00:00,10190.78,12153.36
2024-11-25T21:13:00+00:00,10190.78,12169.68
2024-11-25T21:43:00+00:00,10190.78,12168.24
2024-11-25T22:17:00+00:00,10190.78,12167.04
2024-11-25T23:04:00+00:00,10190.78,12184.32
2024-11-25T23:39:00+00:00,10190.78,12179.04
2024-11-26T00:09:00+00:00,10190.78,12109.44
2024-11-26T00:39:00+00:00,10190.78,12112.56
2024-11-26T09:09:00+00:00,10190.78,12163.44
2024-11-26T09:58:00+00:00,10190.78,12162.24
2024-11-26T10:40:00+00:00,10190.78,12154.80
2024-11-26T11:25:00+00:00,10190.78,12168.00
2024-11-26T12:02:00+00:00,10190.78,12195.60
2024-11-26T12:34:00+00:00,10190.78,12198.24
2024-11-26T13:06:00+00:00,10190.78,12197.04
2024-11-26T13:36:00+00:00,10190.78,12192.00
2024-11-26T14:06:00+00:00,10190.78,12206.40
2024-11-26T14:36:00+00:00,10190.78,12217.20
2024-11-26T15:06:00+00:00,10190.78,12218.40
2024-11-26T15:36:00+00:00,10190.78,12208.32
2024-11-26T16:06:00+00:00,10190.78,12216.48
2024-11-26T16:36:00+00:00,10190.78,12197.52
2024-11-26T17:06:00+00:00,10190.78,12198.00
2024-11-26T17:36:00+00:00,10190.78,12203.04
2024-11-26T18:06:00+00:00,10190.78,12212.52
2024-11-26T18:36:00+00:00,10190.78,12203.28
2024-11-26T19:06:00+00:00,10190.78,12206.40
2024-11-26T19:36:00+00:00,10190.78,12187.20
2024-11-26T20:06:00+00:00,10190.78,12197.04
2024-11-26T20:36:00+00:00,10190.78,12200.15
2024-11-26T21:06:00+00:00,10190.78,12227.28
2024-11-26T21:36:00+00:00,10190.78,12227.52
2024-11-26T22:10:00+00:00,10190.78,12225.60
2024-11-26T22:51:00+00:00,10190.78,12224.16
2024-11-26T23:30:00+00:00,10190.78,12220.80
2024-11-27T00:19:00+00:00,10190.78,12218.40
2024-11-27T09:00:00+00:00,10190.78,12194.64
2024-11-27T09:35:00+00:00,10190.78,12179.04
2024-11-27T10:22:00+00:00,10190.78,12185.28
2024-11-27T11:10:00+00:00,10190.78,12190.08
2024-11-27T11:54:00+00:00,10190.78,12191.52
2024-11-27T12:26:00+00:00,10190.78,12196.80
2024-11-27T12:59:00+00:00,10190.78,12201.12
2024-11-27T13:30:00+00:00,10190.78,12211.66
2024-11-27T14:00:00+00:00,10190.78,12204.48
2024-11-27T14:30:00+00:00,10190.78,12171.36
2024-11-27T15:00:00+00:00,10190.78,12144.74
2024-11-27T15:30:00+00:00,10190.78,12102.96
2024-11-27T16:00:00+00:00,10190.78,12084.72
2024-11-27T16:30:00+00:00,10190.78,12071.29
2024-11-27T17:00:00+00:00,10190.78,12067.44
2024-11-27T17:30:00+00:00,10190.78,12070.56
2024-11-27T18:00:00+00:00,10190.78,12083.52
2024-11-27T18:30:00+00:00,10190.78,12105.36
2024-11-27T19:00:00+00:00,10190.78,12125.04
2024-11-27T19:30:00+00:00,10190.78,12119.76
2024-11-27T20:00:00+00:00,10190.78,12119.76
2024-11-27T20:30:00+00:00,10190.78,12111.12
2024-11-27T21:00:00+00:00,10190.78,12132.48
2024-11-27T21:34:00+00:00,10190.78,12121.92
2024-11-27T22:13:00+00:00,10190.78,12124.54
2024-11-27T23:17:00+00:00,10190.78,12130.32
2024-11-28T00:38:00+00:00,10190.78,12145.57
2024-11-29T09:22:00+00:00,10190.78,12185.52
2024-11-29T10:28:00+00:00,10190.78,12179.52
2024-11-29T11:32:00+00:00,10190.78,12175.44
2024-11-29T12:16:00+00:00,10190.78,12170.16
2024-11-29T12:52:00+00:00,10190.78,12151.20
2024-11-29T13:25:00+00:00,10190.78,12151.68
2024-11-29T13:56:00+00:00,10190.78,12136.55
2024-11-29T14:26:00+00:00,10190.78,12158.40
2024-11-29T14:56:00+00:00,10190.78,12178.80
2024-11-29T15:26:00+00:00,10190.78,12204.00
2024-11-29T15:56:00+00:00,10190.78,12213.60
2024-11-29T16:26:00+00:00,10190.78,12227.52
2024-11-29T16:56:00+00:00,10190.78,12237.12
2024-11-29T17:26:00+00:00,10190.78,12233.28
2024-11-29T17:56:00+00:00,10190.78,12237.36
2024-11-29T18:32:00+00:00,10190.78,12232.80
2024-11-29T19:21:00+00:00,10190.78,12230.40
2024-11-29T20:23:00+00:00,10190.78,12236.40
2024-11-29T21:26:00+00:00,10190.78,12240.00
2024-12-02T09:09:00+00:00,10190.78,12218.40
2024-12-02T09:52:00+00:00,10190.78,12214.32
2024-12-02T10:50:00+00:00,10190.78,12210.24
2024-12-02T11:42:00+00:00,10190.78,12219.36
2024-12-02T12:19:00+00:00,10190.78,12231.62
2024-12-02T12:49:00+00:00,10190.78,12241.44
2024-12-02T13:21:00+00:00,10190.78,12253.68
2024-12-02T13:51:00+00:00,10190.78,12249.60
2024-12-02T14:21:00+00:00,10190.78,12257.28
2024-12-02T14:52:00+00:00,10190.78,12327.84
2024-12-02T15:22:00+00:00,10190.78,12339.84
2024-12-02T15:52:00+00:00,10190.78,12336.48
2024-12-02T16:22:00+00:00,10190.78,12343.95
2024-12-02T16:52:00+00:00,10190.78,12375.36
2024-12-02T17:22:00+00:00,10190.78,12386.52
2024-12-02T17:52:00+00:00,10190.78,12379.68
2024-12-02T18:22:00+00:00,10190.78,12373.68
2024-12-02T18:52:00+00:00,10190.78,12363.84
2024-12-02T19:22:00+00:00,10190.78,12347.52
2024-12-02T19:52:00+00:00,10190.78,12361.68
2024-12-02T20:22:00+00:00,10190.78,12370.08
2024-12-02T20:52:00+00:00,10190.78,12369.60
2024-12-02T21:22:00+00:00,10190.78,12374.16
2024-12-02T21:55:00+00:00,10190.78,12366.73
2024-12-02T22:40:00+00:00,10190.78,12364.32
